restaurant_foursquare_v1,restaurant_name,restaurant_address,menu_section,menu_subsection,item_number,item_name,price_selector,item_category_values,item_price,item_ticket_price,item_price_values,item_price_keys,cpg,item_alternative_name,item_foreign_name,item_tags,item_description,comments,image_url,menu_subsection_desc
65833,Carmine's,1043 N Rush St,Lunch,Pastas,,Square Noodles,,,13,,,,,,,,"handmade pasta sheets, rich tomato sauce, sweet basil"
65833,Carmine's,1043 N Rush St,Lunch,Pastas,,Rigatoni Alla Vodka,,,13,,,,,,,,"san marzano tomatoes, mascarpone cheese, vodka, fresh basil"
65833,Carmine's,1043 N Rush St,Lunch,Pastas,,Fettuccine Alfredo,,,14,,,,,,,,"thick pasta ribbons, egg, parmesan cream"
65833,Carmine's,1043 N Rush St,Lunch,Pastas,,Linguine Vongole,,,14,,,,,,,,"clams, linguine pasta, spicy red or white wine garlic sauce, toasted crostini"
65833,Carmine's,1043 N Rush St,Lunch,Pastas,,Cavatelli Alla Rosebud,,,13,,,,,,,,"ricotta dumplings, mushrooms, roasted red peppers, green beans, garlic & oil"
65833,Carmine's,1043 N Rush St,Lunch,Pastas,,Spaghetti & Meatballs,,,12,,,,,,,,"marinara sauce, hand-rolled meatballs, fresh basil, butter, imported cheeses"
65833,Carmine's,1043 N Rush St,Lunch,Pastas,,Penne Bolognese,,,13,,,,,,,,"veal & beef tomato sauce, basil, whipped ricotta"
65833,Carmine's,1043 N Rush St,Lunch,Pastas,,Cheese Ravioli,,,11,,,,,,,,"ricotta-filled ravioli, marinara sauce, fresh basil, butter, imported cheeses"
65833,Carmine's,1043 N Rush St,Lunch,Pastas,,Shells & Broccoli,,,14,,,,,,,,"pasta shells, broccolini, garlic, imported cheeses, olive oil"
65833,Carmine's,1043 N Rush St,Lunch,Entrees,,Skirts On Rush,,,18,,,,,,,,"prime skirt steak, crispy fried onions, sweet marsala"
65833,Carmine's,1043 N Rush St,Lunch,Entrees,,Chicken Marsala,,,12,,,,,,,,"chicken breast, mixed mushrooms, sweet marsala"
65833,Carmine's,1043 N Rush St,Lunch,Entrees,,"Eggplant, Chicken, Or Veal Parmesan",,,,,10.0| 12.0|16.0,,,,,,"parmesan breading, marinara, melted mozzarella"
65833,Carmine's,1043 N Rush St,Lunch,Entrees,,Veal Marsala,,,15,,,,,,,,"twin veal medallions, mixed mushrooms, sweet marsala"
65833,Carmine's,1043 N Rush St,Lunch,Entrees,,Fresh Fish Of The Day,,,,,,,,,,,ask your server about today's selections
65833,Carmine's,1043 N Rush St,Lunch,Sides,,Rigatoni Marinara,,,5
65833,Carmine's,1043 N Rush St,Lunch,Sides,,Meatballs Or Italian Sausage,,,6
65833,Carmine's,1043 N Rush St,Lunch,Sides,,Hand Cut Fries,,,4
65833,Carmine's,1043 N Rush St,Lunch,Sides,,"Steamed Or Sauteed Broccolini, Or Spinach",,,6
65833,Carmine's,1043 N Rush St,Dinner,Appetizers,,Shrimp Cocktail,,,15.95,,,,,,,,chilled jumbo shrimp with lemons and horseradish cocktail sauce
65833,Carmine's,1043 N Rush St,Dinner,Appetizers,,Clams On The Half Shell,,,7.25,,,,,,,,half-dozen fresh clams served with horseradish cocktail sauce
65833,Carmine's,1043 N Rush St,Dinner,Appetizers,,Oysters On The Half Shell,,,11.95,,,,,,,,half-dozen fresh oysters served with horseradish cocktail sauce
65833,Carmine's,1043 N Rush St,Dinner,Appetizers,,Grigliato Misto,,,13.95,,,,,,,,"char-grilled shrimp, calamari and octopus with vinegar peppers in a zesty vinaigrette"
65833,Carmine's,1043 N Rush St,Dinner,Appetizers,,Sausage & Peppers,,,13.75,,,,,,,,spicy italian fennel sausage with sweet peppers
65833,Carmine's,1043 N Rush St,Dinner,Appetizers,,Roasted Red Peppers,,,12.5,,,,,,,,marinated with garlic and basil and served with fresh mozzarella cheese
65833,Carmine's,1043 N Rush St,Dinner,Appetizers,,Bruschetta,,,8.95,,,,,,,,"toasted crostini topped with vine-ripe tomatoes, olive oil, fresh basil and bufula mozzarella"
65833,Carmine's,1043 N Rush St,Dinner,Appetizers,,Fried Calamari,,,13.75,,,,,,,,"baby squid lightly floured calamari, deep-fried and served with cocktail or marinara sauce"
65833,Carmine's,1043 N Rush St,Dinner,Appetizers,,Baked Clams,,,9.5,,,,,,,,"fresh clams baked with garlic, herb and butter breading"
65833,Carmine's,1043 N Rush St,Dinner,Appetizers,,Steamed Mussels,,,12.75,,,,,,,,plump mediterranean mussels simmered in garlic and white wine or spicy tomato broth
65833,Carmine's,1043 N Rush St,Dinner,Appetizers,,Stuffed Mushrooms,,,8.95,,,,,,,,"jumbo mushroom caps filled with bread crumbs, butter, garlic and herbs"
65833,Carmine's,1043 N Rush St,Dinner,Soups,,Minestrone,,,4.25,,,,,,,,hearty italian-style vegetable soup
65833,Carmine's,1043 N Rush St,Dinner,Soups,,Pasta E Fagioli,,,4.25,,,,,,,,home made pasta and bean soup with prosciutto
65833,Carmine's,1043 N Rush St,Dinner,Salads,,House Salad,,,6.25,,,,,,,,"crisp mixed greens tossed in italian vinaigrette with tomatoes, olives, carrots, red onions and garbanzo beans"
65833,Carmine's,1043 N Rush St,Dinner,Salads,,Chopped Salad,,,15.75,,,,,,,,assorted vegetables and crisp mixed greens tossed with italian vinaigrette
65833,Carmine's,1043 N Rush St,Dinner,Salads,,Caprese Salad,,,11.75,,,,,,,,"vine-ripe beefsteak tomatoes, buffalo mozzarella and fresh basil with extra virgin olive oil"
65833,Carmine's,1043 N Rush St,Dinner,Salads,,Caesar Salad,,,7.25,,,,,,,,delicate hearts-of-romaine tossed in our homemade caesar dressing with parmesan crostini and parmesan cheese
65833,Carmine's,1043 N Rush St,Dinner,Salads,,Tomato & Onion Salad,,,8.25,,,,,,,,"roma tomatoes, red onions, black olives and shaved ricotta salata seasoned with extra virgin olive oil and red wine vinegar"
65833,Carmine's,1043 N Rush St,Dinner,Salads,,Eggplant Salad,,,12.95,,,,,,,,"juicy beefsteak tomatoes, fresh mozzarella, pan-fried eggplant and basil drizzled with balsamic vinaigrette"
65833,Carmine's,1043 N Rush St,Dinner,Salads,,Rosebud Fish Salad,,,15.95,,,,,,,,"fresh calamari, scungilli, octopus and shrimp tossed in olive oil with fresh lemon, garlic and parsley and topped with italian vinegar pepper"
65833,Carmine's,1043 N Rush St,Dinner,Milanese,,Twin Breast Of Chicken,,,19.95
65833,Carmine's,1043 N Rush St,Dinner,Milanese,,Butterflied Tiger Shrimp,,,26.25
65833,Carmine's,1043 N Rush St,Dinner,Milanese,,Veal Chop,,,39.95
65833,Carmine's,1043 N Rush St,Dinner,Parmesan,,Twin Breast Of Chicken,,,19.95
65833,Carmine's,1043 N Rush St,Dinner,Parmesan,,Veal Cutlet Pounded Thin,,,23.95
65833,Carmine's,1043 N Rush St,Dinner,Parmesan,,Eggplant,,,17.95
65833,Carmine's,1043 N Rush St,Dinner,Sides,,Vesuvio Potatoes Or Oreganato Potatoes,,,5.25
65833,Carmine's,1043 N Rush St,Dinner,Sides,,"Asparagus, Broccolini Or Spinach",,,6.25,,,,,,,,steamed or sauteed
65833,Carmine's,1043 N Rush St,Dinner,Sides,,Hand-Rolled Meatballs,,,6.25
65833,Carmine's,1043 N Rush St,Dinner,Sides,,Italian Sausage,,,6.25
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Spaghetti With Meatballs Or Sausage,,,15.75,,,,,,,,our own rich marinara sauce
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Square Noodles,,,15.75,,,,,,,,our original homemade square noodles in rich tomato basil sauce
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Cheese Ravioli,,,15.75,,,,,,,,herb and ricotta cheese stuffed pasta served in rich tomato basil sauce
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Linguine With Clams,,,20.95,,,,,,,,garlic and white wine or spicy tomato sauce
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Cavatelli Al Forno,,,16.75,,,,,,,,"homemade ricotta dumplings simmered in marinara with imported cheeses, topped with mozzarella and baked"
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Rigatoni Alla Vodka,,,15.75,,,,,,,,a light tomato and mascarpone cheese sauce laced with vodka
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Penne Bolognese,,,17.75,,,,,,,,"simmered in our rich veal and beef tomato sauce with basil, butter and cheese"
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Fettuccine Alfredo,,,16.75,,,,,,,,fresh pasta ribbons simmered in egg-rich parmesan cream sauce
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Tortellini Carbonara,,,20.95,,,,,,,,"ricotta-filled pasta ""rings"" simmered in parmesan cream sauce with mushrooms, prosciutto and sweet peas"
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Orecchiette Salsiccia,,,14.75,,,,,,,,"""little ear"" pasta tossed in garlic and oil sauce with broccolini and sausage"
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Cavatelli Arrabiata,,,15.75,,,,,,,,"homemade ricotta dumplings in spicy marinara sauce with fresh chilies, pancetta and white wine"
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Rosebud Lasagna,,,20.95,,,,,,,,"homemade meat lasagna layered with fresh egg pasta, imported cheeses and marinara sauce with baked mozzarella"
65833,Carmine's,1043 N Rush St,Dinner,Pasta,,Beef Brasato,,,20.95,,,,,,,,"slow braised beef and pork pot roast simmered with vine tomatoes, basil and red wine tossed with homemade egg noodles and topped with whipped ricotta"
65833,Carmine's,1043 N Rush St,Dinner,From The Broiler,,New York Strip Vesuvio Or Italiano Style,t,,36.95,,,,,,,,served with roasted potatoes
65833,Carmine's,1043 N Rush St,Dinner,From The Broiler,,Skirt Steak Velasco,t,,24.95,,,,,,,,two 8 oz. skirt steaks grilled and served with sliced jalapenos and toasted garlic in zesty white wine sauce
65833,Carmine's,1043 N Rush St,Dinner,From The Broiler,,Double Cut Gorgonzola Stuffed Veal Chop,t,,48.95
65833,Carmine's,1043 N Rush St,Dinner,From The Broiler,,Pork Chops Peperonata,t,,22.95,,,,,,,,"italian vinegar peppers, pepperoncini, garlic and roasted potatoes"
65833,Carmine's,1043 N Rush St,Dinner,From The Broiler,,Lamb Chops Oreganato,t,,38.95,,,,,,,,served with fresh lemon and oregano sauce with roasted potatoes
65833,Carmine's,1043 N Rush St,Dinner,Rosebud Favorites,,Filet Portobello,,,38.95,,,,,,,,a 12 oz. filet pan-roasted and served in rich marsala wine sauce with portobello mushrooms and steamed broccolini
65833,Carmine's,1043 N Rush St,Dinner,Rosebud Favorites,,Chicken Vesuvio,,,19.95,,,,,,,,a half chicken roasted crispy and served in garlic and white wine sauce with roasted potatoes and sweet peas
65833,Carmine's,1043 N Rush St,Dinner,Rosebud Favorites,,"""Brick"" Chicken",,,19.95,,,,,,,,a boneless whole chicken pressed and roasted crisp with oregano and lemon and served with broccolini
65833,Carmine's,1043 N Rush St,Dinner,Rosebud Favorites,,Chicken Marsala,,,18.95,,,,,,,,twin breasts of chicken in rich marsala wine sauce with mushrooms and a side of pasta
65833,Carmine's,1043 N Rush St,Dinner,Rosebud Favorites,,Chicken Calabrese,,,18.95,,,,,,,,"twin breasts of chicken breaded, saut??ed in olive oil with calabrese cherry peppers, pepperoncini and white wine"
65833,Carmine's,1043 N Rush St,Dinner,Rosebud Favorites,,Shrimp Francese,,,26.25,,,,,,,,jumbo gulf shrimp saut??ed with a delicate egg batter in a light lemon sauce and served with broccolini
65833,Carmine's,1043 N Rush St,Dinner,Rosebud Favorites,,Salmon Portofino,,,25.95,,,,,,,,"norwegian salmon pan-roasted and served with plum tomateos, fresh arugula and capers tossed with fresh lemon and extra virgin olive oil"
65833,Carmine's,1043 N Rush St,Dinner,Rosebud Favorites,,Veal Francese,,,23.95,,,,,,,,"dipped in seasoned egg batter, saut??ed and served in lemon butter sauce with a side of pasta"
65833,Carmine's,1043 N Rush St,Dinner,Rosebud Favorites,,Veal Marsala,,,24.95,,,,,,,,veal medallions saut??ed with fresh mushrooms in a sweet marsala wine sauce with a side of pasta
65833,Carmine's,1043 N Rush St,Dinner,Rosebud Favorites,,Veal Limone,,,24.95,,,,,,,,veal medallions saut??ed and served with toasted pinenuts in lemon butter sauce with a side of pasta
65833,Carmine's,1043 N Rush St,Dinner,Rosebud Favorites,,Veal Saltimbocca,,,25.75,,,,,,,,"tender cutlets pounded thin with prosciutto and fresh sage, saut??ed, topped with mozzarella and served in tomato and white wine sauce with a side of pasta"
65833,Carmine's,1043 N Rush St,Dinner,Rosebud Favorites,,Risotto With Shrimp And Asparagus,,,22.95,,,,,,,,"arborio rice with fresh asparagus, tender shrimp, a blend of cheeses and fresh herbs"
69096,Carnivale,702 W Fulton St,Lunch,Primero,,Guacamole,,,,,8.0|15.0,small|large,,,,,"lime, chiles, red onion, garlic, cilantro"
69096,Carnivale,702 W Fulton St,Lunch,Primero,,Ropa Vieja,,,7,,,,,,,,"cuban style braised beef, sweet plantains, aji amarillo mayo, queso fresco"
69096,Carnivale,702 W Fulton St,Lunch,Primero,,Empanada,,,7,,,,,,,,"dietzler farm beef turnover, sweet and sour yams, lime crema"
69096,Carnivale,702 W Fulton St,Lunch,Primero,,Flores Y Camarones,,,8,,,,,,,,"edible flowers, mexican shrimp, corn tortilla, chihuahua cheese, tomatillo habanero sauce"
69096,Carnivale,702 W Fulton St,Lunch,Primero,,Remolachas,,,7,,,,,,,,"roasted red beets, spanish goat cheese, spiced pecans, arugula, sherry vinaigrette"
69096,Carnivale,702 W Fulton St,Lunch,Primero,,Halibut Ceviche,,,8,,,,,,,,"serrano chile, ramps, avocado, cucumber, house cracker"
69096,Carnivale,702 W Fulton St,Lunch,Primero,,Yucatan Chicken Soup,,,5,,,,,,,,"amish chicken, roasted chiles, herbs, yuca, avocado, crispy plantains"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Shrimp Salad,,,12,,,,,,,,"mexican shrimp, baby lettuce, green beans, pickled onion, hearts of palm, spiced almonds, passion fruit vinaigrette"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Cemita,,,9,,,,,,,,"berkshire pork, ham, oaxacan cheese, avocado, arugula, chipotle puree, house made sesame bread"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Sope De Pato,,,12,,,,,,,,"braised duck, foie gras, caramelized onions, chipotle rhubarb puree, arugula salad"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Chivito,,,10,,,,,,,,"grilled wagyu ribeye, ham, bacon, cheddar cheese, fried egg, lettuce, pickled chiles, garlic mayo, pretzel roll"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Arrachera,,,16,,,,,,,,"marinated skirt steak, rice and beans, sweet onions, chimichurri"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Grilled Salmon Salad,,,15,,,,,,,,"baby greens, pea shoots, cucumber kimchi, radish, grilled onion, crispy rice, wasabi vinaigrette"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Steak Salad,,,12,,,,,,,,"grilled wagyu ribeye, arugula, corn, tomato, jicama, cotija cheese, crispy tortillas, avocado dressing"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Roasted Vegetable Sandwich,,,8,,,,,,,,"poblano, chihuahua cheese, maitake mushrooms, piquillo pepper, house focaccia"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Jibarito Sandwich,,,11,,,,,,,,"grilled wagyu ribeye, arugula, cheddar cheese, avocado mayo, fried plantains"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Hamburguesa,,,9,,,,,,,,"deitzler farm beef, mushrooms, bacon, organic cheddar, pickles, mustard aioli"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Fish Tacos,,,12,,,,,,,,"fried lake whitefish, yuzu tartar sauce, jicama salad"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Latino Chop Salad,,,12,,,,,,,,"romaine lettuce, avocado, blue cheese, corn, chicken, black beans, tortilla strips, tomato, bacon, sherry vinaigrette"
69096,Carnivale,702 W Fulton St,Lunch,Proxima,,Chef's Daily Fish Special,,,19
69096,Carnivale,702 W Fulton St,Lunch,Non Alcoholic Cocktails,,Agua Fresca,,,4,,,,,,,,"""fresh water"" of seasonal fruit"
69096,Carnivale,702 W Fulton St,Lunch,Non Alcoholic Cocktails,,Passion Fruit Mate Tea,,,4,,,,,,,,house made argentinean style iced tea
69096,Carnivale,702 W Fulton St,Lunch,Non Alcoholic Cocktails,,Mojito Smoothie,,,5,,,,,,,,"mango, pineapple, mint, lemon syrup"
69096,Carnivale,702 W Fulton St,Lunch,Specialty Drinks,,Caipirinha,,,8.75
69096,Carnivale,702 W Fulton St,Lunch,Specialty Drinks,,Carnivale Margarita,,,9.75
69096,Carnivale,702 W Fulton St,Lunch,Specialty Drinks,,Carnivale Martini,,,10.75
69096,Carnivale,702 W Fulton St,Lunch,Specialty Drinks,,Frozen Margarita,,,8.75
69096,Carnivale,702 W Fulton St,Lunch,Specialty Drinks,,Juniper Blossom,,,9.75
69096,Carnivale,702 W Fulton St,Lunch,Specialty Drinks,,Meyer Lemon Mojito,,,9.75
69096,Carnivale,702 W Fulton St,Lunch,Specialty Drinks,,Mojito,,,8.75
69096,Carnivale,702 W Fulton St,Lunch,Specialty Drinks,,Raspberry Mojito,,,9.75
69096,Carnivale,702 W Fulton St,Lunch,Specialty Drinks,,Red Sangria,,,8
69096,Carnivale,702 W Fulton St,Lunch,Beer,,"Delirium, Belgium",,,8
69096,Carnivale,702 W Fulton St,Lunch,Beer,,"Xingu, Brazil",,,6
69096,Carnivale,702 W Fulton St,Lunch,Beer,,"Goose Island Honkers, Chicago",,,5.5
69096,Carnivale,702 W Fulton St,Lunch,Beer,,"Goose Island Sofie, Chicago",,,7.5
69096,Carnivale,702 W Fulton St,Lunch,Beer,,"Negra Modelo, Mexico",,,5.75
69096,Carnivale,702 W Fulton St,Lunch,Beer,,"Pacifico, Mexico",,,5.75
69096,Carnivale,702 W Fulton St,Lunch,Beer,,"Estrella Damm, Spain",,,6
69096,Carnivale,702 W Fulton St,Dinner,Primero,,"Guacamole ""Kleiner Style""",,,,,8.0|15.0,small|large,,,,,"chunky avocados, cilantro, chiles, onion, garlic, lime, chips"
69096,Carnivale,702 W Fulton St,Dinner,Primero,,Arepa,,,9,,,,,,,,"berkshire pork, corn cheese cake, plantains, black beans, jicama, avocado, aji limo puree"
69096,Carnivale,702 W Fulton St,Dinner,Primero,,Sopes De Pato,,,11,,,,,,,,"braised duck, foie gras, caramelized onions, chipotle rhubarb puree"
69096,Carnivale,702 W Fulton St,Dinner,Primero,,Ropa Vieja,,,10,,,,,,,,"sweet plantains, braised beef, spicy mayo, queso fresco"
69096,Carnivale,702 W Fulton St,Dinner,Primero,,Flores Y Camarones,,,12,,,,,,,,"edible flowers, mexican shrimp, corn tortilla, chihuahua cheese, tomatillo habanero sauce"
69096,Carnivale,702 W Fulton St,Dinner,Primero,,Tacos De Pescado,,,9.5,,,,,,,,"fried whitefish, yuzu tartar sauce, slaw"
69096,Carnivale,702 W Fulton St,Dinner,Primero,,Empanada,,,8.5,,,,,,,,"dietzler farm beef turnover, sweet and sour yams, lime crema"
69096,Carnivale,702 W Fulton St,Dinner,Primero,,Requeson,,,9,,,,,,,,"house made ricotta cheese, roasted garlic, piquillo peppers, oregano, focaccia bread"
69096,Carnivale,702 W Fulton St,Dinner,Primero,,Remolachas,,,9,,,,,,,,"roasted red beets, spanish goat cheese, spiced pecans, arugula, sherry vinaigrette"
69096,Carnivale,702 W Fulton St,Dinner,Primero,,Sopa Del Dia,,,7
69096,Carnivale,702 W Fulton St,Dinner,Ceviches,,Halibut,,,12,,,,,,,,"serrano chile, ramps, avocado, cucumber kimchi, crispy rice"
69096,Carnivale,702 W Fulton St,Dinner,Ceviches,,Mixto,,,11,,,,,,,,"halibut, octopus, escolar, aji rocoto, avocado, olives, satsuma"
69096,Carnivale,702 W Fulton St,Dinner,Ceviches,,Hiramasa,,,12,,,,,,,,"lime, cilantro, mint, basil, rooftop garden chile puree"
69096,Carnivale,702 W Fulton St,Dinner,Ceviches,,Escolar,,,11,,,,,,,,"preserved lemon, coriander, thyme, city farm habanero puree"
69096,Carnivale,702 W Fulton St,Dinner,Ceviches,,Salmon,,,11,,,,,,,,"blood orange, manzana chile, wasabi, malanga"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Costilla De Res,,,25,,,,,,,,"braised short rib, three sisters farm cheese polenta, carrot escabeche, spiced cashews"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Pork Adobo,,,21,,,,,,,,"braised berkshire pork shoulder, sofrito rice, plantain chutney, pea shoots, escabeche"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Halibut,,,28,,,,,,,,"purple potatoes, asparagus, ramps, meyer lemon, black garlic, sunflower seeds"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Bife Angosto,,,38,,,,,,,,"wood grilled niman ranch new york strip, yukon gold potatoes, spanish chorizo, manchego cheese, chimichurri sauce"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Chuleta,,,25,,,,,,,,"wood grilled pork chop, bacon-plantain fufu, roasted garlic-sherry broth, pepper escabeche"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Gnocchi,,,18,,,,,,,,"house made ricotta dumplings, sarvecchio parmesan, crispy herbs, salsa criolla"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Arrachera,,,21,,,,,,,,"grilled skirt steak, rice and beans, sweet red onion, chimichurri sauce"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Pollo,,,18.5,,,,,,,,"peruvian style chicken, potatoes, green beans, olives, queso fresco, aji amarillo sauce"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Chupe De Mariscos,,,28,,,,,,,,"sea scallops, shrimp, mussels, clams, calamari, fresh hearts of palm, yuca, aji rocoto broth"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Churrasco,,,34,,,,,,,,"nicaraguan style wood grilled beef tenderloin, boniato puree, truffle oil, pickled asparagus, green garlic chimichurri"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Vegetariana,,,16,,,,,,,,"genesis growers seasonal vegetables, maitake mushrooms, wheat berries, roasted squash, cresenza cheese, aji panca"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Bistek Palomilla,,,26,,,,,,,,"niman ranch ribeye, yuca con mojo, roasted maitake mushrooms, garlic-soy butter, radish escabeche"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Pollo Estilo Billy,,,19,,,,,,,,"spice rubbed chicken breast, papas fritas, citrus butter"
69096,Carnivale,702 W Fulton St,Dinner,Cena,,Chef's Daily Fish Special
69096,Carnivale,702 W Fulton St,Dinner,Al Lado,,Rice And Beans,,,5
69096,Carnivale,702 W Fulton St,Dinner,Al Lado,,Fried Sweet Plantains,,,6
69096,Carnivale,702 W Fulton St,Dinner,Al Lado,,"Fried Yuca, Garlic Mojo",,,6
69096,Carnivale,702 W Fulton St,Dinner,Al Lado,,Seasonal Pickled Vegetables,,,5
69096,Carnivale,702 W Fulton St,Dinner,Al Lado,,"Macaroni And Prairie Pure Cheddar, House Smoked Bacon",,,7
69096,Carnivale,702 W Fulton St,Dinner,Cured Meats,,Jamon Serrano (Spain),,,12,,,,,,,,"suggested pairing: estrella damm, catalan pilsner, barcelona"
69096,Carnivale,702 W Fulton St,Dinner,Cured Meats,,Fra'Mani Salumi (California),,,12,,,,,,,,"suggested pairing: gine y gine, priorat, spain"
69096,Carnivale,702 W Fulton St,Dinner,Cured Meats,,Chorizo Palacios (Spain),,,9,,,,,,,,"smoky, earthy, tangy"
69096,Carnivale,702 W Fulton St,Dinner,Cured Meats,,Tasting of Three,,,20
69096,Carnivale,702 W Fulton St,Dinner,Cheese,,Bonne Bouche,,,7,,,,,,,,"goat?€?s milk, websterville, vermont creamy, smooth, piquant"
69096,Carnivale,702 W Fulton St,Dinner,Cheese,,Dunbarton Blue,,,8,,,,,,,,"cow?€?s milk, shullsburg, wisconsin earthy, buttery, clean"
69096,Carnivale,702 W Fulton St,Dinner,Cheese,,Rosemary Manchego,,,7,,,,,,,,"sheep?€?s milk, lamancha, spain herbaceous, nutty, rich"
69096,Carnivale,702 W Fulton St,Dinner,Cheese,,Roelli Cheshire,,,7,,,,,,,,"raw cow?€?s milk, shullsburg, wisconsin sharp, buttery, intense"
69096,Carnivale,702 W Fulton St,Dinner,Cheese,,Pleasant Ridge Reserve,,,8,,,,,,,,"raw cow?€?s milk, dodgeville, wisconsin sweet, grassy, complex"
69096,Carnivale,702 W Fulton St,Dinner,Cheese,,Cheese Tasting,,,,,16|25,three | five
69096,Carnivale,702 W Fulton St,Dinner,Accompaniments,,Seasonal Escabeche,,,2
69096,Carnivale,702 W Fulton St,Dinner,Accompaniments,,Marcona Almonds,,,5
69096,Carnivale,702 W Fulton St,Dinner,Accompaniments,,Housemade Cracker,,,1
69096,Carnivale,702 W Fulton St,Dinner,Accompaniments,,Spanish Breadsticks,,,3
69096,Carnivale,702 W Fulton St,Dinner,Specialty Drinks,,Mojito,,,8.75,,,,,,,,"bacardi rum, fresh mint leaves, limes, simple syrup"
69096,Carnivale,702 W Fulton St,Dinner,Specialty Drinks,,Raspberry Mojito,,,9.75,,,,,,,,"bacardi razz rum, raspberry puree, fresh mint leaves, limes"
69096,Carnivale,702 W Fulton St,Dinner,Specialty Drinks,,Meyer Lemon Mojito,,,9.75,,,,,,,,"bacardi limon rum, fresh mint leaves, limes, meyer lemon, agave nectar"
69096,Carnivale,702 W Fulton St,Dinner,Specialty Drinks,,Victoria's Secret,,,8.75,,,,,,,,"svedka raspberry vodka, cranberry juice, limonada, ginger soda"
69096,Carnivale,702 W Fulton St,Dinner,Specialty Drinks,,Carnivale Margarita,,,9.75,,,,,,,,"el jimador tequila, cointreau, freshly squeezed lime juice"
69096,Carnivale,702 W Fulton St,Dinner,Specialty Drinks,,Caipirinha,,,8.75,,,,,,,,"pitu cachaca, limes, simple syrup"
69096,Carnivale,702 W Fulton St,Dinner,Specialty Drinks,,Carnivale Martini,,,10.75,,,,,,,,"el jimador reposado tequila, cointreau, pomegranate juice, fresh lime juice"
69096,Carnivale,702 W Fulton St,Dinner,Specialty Drinks,,Alegria,,,8.75,,,,,,,,"svedka clementine vodka, pineapple juice, limonada, cilantro, ginger"
69096,Carnivale,702 W Fulton St,Dinner,Specialty Drinks,,Sangria,,,8,,,,,,,,"red wine, brandy, triple sec, tropical fruits"
69096,Carnivale,702 W Fulton St,Dinner,Specialty Drinks,,Frozen Margaritas,,,8.75,,,,,,,,"passionfruit, pomegranate, mango"
69096,Carnivale,702 W Fulton St,Dinner,Specialty Drinks,,Frozen White Sangria,,,8.75,,,,,,,,"white wine, peach schnapps, pisco brandy, white grape juice"
69096,Carnivale,702 W Fulton St,Dinner,Specialty Drinks,,Juniper Blossom,,,9.75,,,,,,,,"hendrick?€?s gin, muddled cucumber, lime, orange, pomegranate puree"
69096,Carnivale,702 W Fulton St,Dinner,Non-Alcoholic,,Agua Fresca,,,4,,,,,,,,"""fresh water"" of seasonal fruit"
69096,Carnivale,702 W Fulton St,Dinner,Non-Alcoholic,,Mojito Smoothie,,,5,,,,,,,,"pineapple, mango, lemon syrup, mint"
69096,Carnivale,702 W Fulton St,Dinner,Non-Alcoholic,,Passion Fruit Mate Tea,,,4,,,,,,,,housemade argentinean style iced tea
69096,Carnivale,702 W Fulton St,Dinner,Beer,,Chicago,,,5.75,,,,t,,,,goose island honker?€?s
69096,Carnivale,702 W Fulton St,Dinner,Beer,,Mexico,,,5.75,,,,t,,,,pacifico
69096,Carnivale,702 W Fulton St,Dinner,Beer,,Brazil,,,6,,,,t,,,,xingu
